2.145900000000000000e+04
4.285000000000000000e+04
6.418000000000000000e+04
8.494700000000000000e+04
1.063150000000000000e+05
1.274470000000000000e+05
1.487170000000000000e+05
1.694720000000000000e+05
1.814600000000000000e+05
2.003580000000000000e+05
2.214040000000000000e+05
2.424360000000000000e+05
2.633730000000000000e+05
2.842740000000000000e+05
3.048820000000000000e+05
3.257540000000000000e+05
3.465390000000000000e+05
3.670670000000000000e+05
3.878080000000000000e+05
4.078620000000000000e+05
4.278170000000000000e+05
4.475390000000000000e+05
4.679470000000000000e+05
4.886950000000000000e+05
5.035420000000000000e+05
5.239880000000000000e+05
5.447780000000000000e+05
5.659600000000000000e+05
5.872960000000000000e+05
6.085480000000000000e+05
6.268960000000000000e+05
6.478930000000000000e+05
6.691340000000000000e+05
6.903520000000000000e+05
7.113950000000000000e+05
7.286540000000000000e+05
7.496560000000000000e+05
7.710610000000000000e+05
7.923110000000000000e+05
8.132280000000000000e+05
8.343260000000000000e+05
8.550330000000000000e+05
8.761060000000000000e+05
8.969180000000000000e+05
9.178910000000000000e+05
9.380580000000000000e+05
9.590330000000000000e+05
9.805420000000000000e+05
1.002054000000000000e+06
1.023105000000000000e+06
1.044399000000000000e+06
1.065830000000000000e+06
1.087075000000000000e+06
1.108651000000000000e+06
1.130164000000000000e+06
1.151648000000000000e+06
1.173115000000000000e+06
1.194490000000000000e+06
1.215996000000000000e+06
1.237369000000000000e+06
1.258744000000000000e+06
1.280185000000000000e+06
1.301665000000000000e+06
1.323007000000000000e+06
1.344302000000000000e+06
1.365670000000000000e+06
1.387106000000000000e+06
1.408564000000000000e+06
1.430132000000000000e+06
1.451640000000000000e+06
1.473176000000000000e+06
1.494555000000000000e+06
1.516120000000000000e+06
1.537370000000000000e+06
1.558945000000000000e+06
1.580332000000000000e+06
1.601726000000000000e+06
1.623034000000000000e+06
1.644188000000000000e+06
1.665534000000000000e+06
1.687083000000000000e+06
1.708552000000000000e+06
1.729373000000000000e+06
1.750573000000000000e+06
1.771837000000000000e+06
1.786559000000000000e+06
1.804860000000000000e+06
1.826242000000000000e+06
1.847868000000000000e+06
1.869082000000000000e+06
1.888577000000000000e+06
1.909943000000000000e+06
1.931370000000000000e+06
1.952886000000000000e+06
1.974277000000000000e+06
1.995572000000000000e+06
2.016975000000000000e+06
2.038439000000000000e+06
2.059661000000000000e+06
2.075159000000000000e+06
2.096765000000000000e+06
2.117216000000000000e+06
2.138636000000000000e+06
2.160183000000000000e+06
2.181591000000000000e+06
2.202561000000000000e+06
2.221615000000000000e+06
2.243154000000000000e+06
2.264554000000000000e+06
2.285976000000000000e+06
2.307428000000000000e+06
2.328382000000000000e+06
2.349673000000000000e+06
2.370811000000000000e+06
2.391926000000000000e+06
2.413192000000000000e+06
2.434563000000000000e+06
2.456006000000000000e+06
2.477448000000000000e+06
2.498876000000000000e+06
2.520096000000000000e+06
2.541500000000000000e+06
2.563043000000000000e+06
2.584402000000000000e+06
2.605779000000000000e+06
2.627237000000000000e+06
2.648712000000000000e+06
2.670188000000000000e+06
2.691391000000000000e+06
2.712407000000000000e+06
2.733518000000000000e+06
2.754909000000000000e+06
2.776332000000000000e+06
2.797781000000000000e+06
2.819135000000000000e+06
2.840434000000000000e+06
2.861868000000000000e+06
2.882841000000000000e+06
2.904342000000000000e+06
2.925690000000000000e+06
2.947091000000000000e+06
2.968574000000000000e+06
2.989929000000000000e+06
3.011122000000000000e+06
3.032487000000000000e+06
3.053709000000000000e+06
3.075164000000000000e+06
3.096080000000000000e+06
3.117451000000000000e+06
3.138458000000000000e+06
3.158161000000000000e+06
3.179542000000000000e+06
3.200785000000000000e+06
3.222218000000000000e+06
3.243681000000000000e+06
3.265087000000000000e+06
3.286443000000000000e+06
3.307654000000000000e+06
3.328986000000000000e+06
3.348994000000000000e+06
3.366628000000000000e+06
3.386618000000000000e+06
3.407403000000000000e+06
3.428218000000000000e+06
3.448870000000000000e+06
3.469628000000000000e+06
3.490314000000000000e+06
3.511207000000000000e+06
3.532098000000000000e+06
3.552979000000000000e+06
3.573634000000000000e+06
